datetime,open,high,low,close,volume
2022-01-18 14:50:00+08:00,4816.0,4816.4,4812.2,4814.8,201.0
2022-01-18 14:51:00+08:00,4814.8,4815.0,4813.6,4814.0,136.0
2022-01-18 14:52:00+08:00,4814.0,4814.8,4813.2,4813.8,169.0
2022-01-18 14:53:00+08:00,4813.6,4814.4,4812.6,4814.2,207.0
2022-01-18 14:54:00+08:00,4813.8,4814.6,4813.2,4814.0,143.0
2022-01-18 14:55:00+08:00,4813.0,4814.0,4812.0,4812.4,258.0
2022-01-18 14:56:00+08:00,4812.8,4814.0,4811.4,4812.0,279.0
2022-01-18 14:57:00+08:00,4812.2,4812.4,4811.2,4812.0,333.0
2022-01-18 14:58:00+08:00,4812.0,4813.0,4811.6,4812.6,429.0
2022-01-18 14:59:00+08:00,4812.8,4814.6,4812.2,4812.2,451.0
2022-01-18 15:00:00+08:00,4812.2,4812.2,4812.2,4812.2,1.0
2022-01-18 15:25:00+08:00,4812.2,4812.2,4812.2,4812.2,0.0
2022-01-18 15:27:00+08:00,4812.2,4812.2,4812.2,4812.2,0.0
2022-01-18 15:34:00+08:00,4812.2,4812.2,4812.2,4812.2,0.0
2022-01-19 11:30:00+08:00,4791.2,4791.2,4791.2,4791.2,0.0
2022-01-19 13:00:00+08:00,4791.6,4792.0,4788.8,4791.4,211.0
2022-01-19 13:01:00+08:00,4791.4,4791.4,4786.6,4787.6,169.0
2022-01-19 13:02:00+08:00,4787.8,4789.0,4786.0,4787.6,125.0
2022-01-19 13:03:00+08:00,4788.2,4791.6,4787.2,4791.2,118.0
2022-01-19 13:04:00+08:00,4790.6,4790.6,4786.4,4788.6,124.0
2022-01-19 13:05:00+08:00,4789.2,4790.2,4787.4,4789.2,161.0
2022-01-19 13:06:00+08:00,4789.0,4789.4,4786.8,4787.2,134.0
2022-01-19 13:07:00+08:00,4787.2,4788.2,4785.6,4786.2,154.0
2022-01-19 13:08:00+08:00,4786.0,4787.2,4782.4,4783.0,312.0
2022-01-19 13:09:00+08:00,4783.0,4785.0,4782.8,4783.4,104.0
2022-01-19 13:10:00+08:00,4783.0,4784.4,4781.6,4781.6,170.0
2022-01-19 13:11:00+08:00,4781.4,4782.2,4778.6,4779.8,324.0
2022-01-19 13:12:00+08:00,4780.4,4781.8,4779.6,4781.0,174.0
2022-01-19 13:13:00+08:00,4780.8,4783.4,4780.6,4783.0,152.0
2022-01-19 13:14:00+08:00,4782.6,4784.8,4782.6,4784.4,144.0
2022-01-19 13:15:00+08:00,4784.4,4784.6,4783.0,4784.6,84.0
2022-01-19 13:16:00+08:00,4784.6,4784.8,4783.8,4784.8,86.0
2022-01-19 13:17:00+08:00,4784.8,4785.2,4783.8,4784.6,78.0
2022-01-19 13:18:00+08:00,4784.4,4785.4,4783.2,4784.6,105.0
2022-01-19 13:19:00+08:00,4784.6,4785.4,4782.6,4783.4,97.0
2022-01-19 13:20:00+08:00,4783.4,4783.4,4781.4,4781.6,126.0
2022-01-19 13:21:00+08:00,4781.6,4782.6,4779.4,4781.0,156.0
2022-01-19 13:22:00+08:00,4781.0,4783.2,4779.6,4783.2,149.0
2022-01-19 13:23:00+08:00,4782.8,4785.2,4782.0,4784.0,167.0
2022-01-19 13:24:00+08:00,4784.0,4787.8,4783.2,4786.6,238.0
2022-01-19 13:25:00+08:00,4786.2,4787.0,4783.6,4787.0,124.0
2022-01-19 13:26:00+08:00,4787.0,4788.2,4786.4,4786.6,178.0
2022-01-19 13:27:00+08:00,4786.6,4787.2,4785.2,4786.6,89.0
2022-01-19 13:28:00+08:00,4786.4,4786.4,4784.0,4786.0,116.0
2022-01-19 13:29:00+08:00,4785.6,4786.6,4783.4,4783.4,118.0
2022-01-19 13:30:00+08:00,4783.6,4786.4,4782.0,4786.4,147.0
2022-01-19 13:31:00+08:00,4786.4,4787.0,4783.2,4784.8,90.0
2022-01-19 13:32:00+08:00,4784.8,4785.8,4783.6,4785.2,88.0
2022-01-19 13:33:00+08:00,4785.2,4786.4,4783.6,4783.8,121.0
2022-01-19 13:34:00+08:00,4783.8,4784.0,4780.8,4780.8,125.0
2022-01-19 13:35:00+08:00,4780.6,4785.4,4780.4,4784.2,166.0
2022-01-19 13:36:00+08:00,4784.2,4784.6,4779.0,4779.4,183.0
2022-01-19 13:37:00+08:00,4779.6,4782.6,4779.0,4781.0,92.0
2022-01-19 13:38:00+08:00,4781.0,4781.6,4778.4,4778.8,114.0
2022-01-19 13:39:00+08:00,4778.8,4779.0,4775.4,4776.2,308.0
2022-01-19 13:40:00+08:00,4775.8,4777.0,4772.2,4773.0,497.0
2022-01-19 13:41:00+08:00,4772.6,4773.8,4771.0,4772.6,304.0
2022-01-19 13:42:00+08:00,4772.6,4774.0,4770.2,4770.6,210.0
2022-01-19 13:43:00+08:00,4771.0,4773.8,4770.0,4771.4,293.0
2022-01-19 13:44:00+08:00,4771.6,4772.8,4770.2,4770.6,172.0
2022-01-19 13:45:00+08:00,4770.6,4772.8,4769.8,4772.6,271.0
2022-01-19 13:46:00+08:00,4772.6,4773.8,4771.6,4771.6,160.0
2022-01-19 13:47:00+08:00,4771.6,4772.2,4770.0,4770.0,190.0
2022-01-19 13:48:00+08:00,4769.4,4771.6,4769.2,4769.2,147.0
2022-01-19 13:49:00+08:00,4768.8,4769.4,4767.0,4767.4,302.0
2022-01-19 13:50:00+08:00,4767.4,4769.6,4766.4,4769.0,207.0
2022-01-19 13:51:00+08:00,4769.0,4771.4,4767.8,4770.2,239.0
2022-01-19 13:52:00+08:00,4770.2,4772.6,4770.0,4772.4,283.0
2022-01-19 13:53:00+08:00,4772.6,4773.8,4771.2,4772.2,185.0
2022-01-19 13:54:00+08:00,4771.4,4771.6,4769.4,4769.8,146.0
2022-01-19 13:55:00+08:00,4769.4,4769.8,4767.6,4768.2,108.0
2022-01-19 13:56:00+08:00,4768.2,4768.2,4765.0,4767.4,168.0
2022-01-19 13:57:00+08:00,4767.4,4768.4,4766.0,4767.0,100.0
2022-01-19 13:58:00+08:00,4766.2,4766.8,4763.6,4765.0,146.0
2022-01-19 13:59:00+08:00,4765.0,4768.0,4764.2,4768.0,126.0
2022-01-19 14:00:00+08:00,4768.0,4769.4,4766.0,4767.0,192.0
2022-01-19 14:01:00+08:00,4767.0,4767.0,4761.6,4763.4,254.0
2022-01-19 14:02:00+08:00,4763.4,4767.0,4762.8,4766.4,148.0
2022-01-19 14:03:00+08:00,4766.2,4766.2,4762.0,4762.8,161.0
2022-01-19 14:04:00+08:00,4762.8,4764.8,4761.8,4763.8,158.0
2022-01-19 14:05:00+08:00,4763.4,4765.2,4763.0,4765.2,150.0
2022-01-19 14:06:00+08:00,4765.2,4767.8,4765.2,4767.8,125.0
2022-01-19 14:07:00+08:00,4767.8,4773.0,4767.4,4772.0,334.0
2022-01-19 14:08:00+08:00,4772.0,4772.8,4769.0,4772.8,200.0
2022-01-19 14:09:00+08:00,4772.8,4773.6,4771.4,4772.2,121.0
2022-01-19 14:10:00+08:00,4772.2,4773.0,4770.4,4771.4,109.0
2022-01-19 14:11:00+08:00,4771.4,4772.8,4770.6,4772.6,104.0
2022-01-19 14:12:00+08:00,4772.4,4772.4,4770.0,4771.8,98.0
2022-01-19 14:13:00+08:00,4771.8,4774.6,4771.8,4774.6,201.0
2022-01-19 14:14:00+08:00,4774.6,4774.6,4772.2,4772.2,140.0
2022-01-19 14:15:00+08:00,4772.2,4773.2,4771.0,4771.2,132.0
2022-01-19 14:16:00+08:00,4771.2,4771.2,4768.0,4769.6,182.0
2022-01-19 14:17:00+08:00,4769.6,4769.6,4766.0,4766.4,111.0
2022-01-19 14:18:00+08:00,4766.2,4771.0,4765.8,4771.0,128.0
2022-01-19 14:19:00+08:00,4771.4,4771.6,4769.8,4770.6,68.0
2022-01-19 14:20:00+08:00,4770.6,4772.8,4770.6,4772.8,76.0
2022-01-19 14:21:00+08:00,4772.0,4774.4,4771.8,4774.0,119.0
2022-01-19 14:22:00+08:00,4774.0,4774.0,4771.4,4772.0,80.0
2022-01-19 14:23:00+08:00,4772.0,4773.8,4771.8,4773.6,98.0
2022-01-20 07:17:00+08:00,4788.4,4788.4,4788.4,4788.4,0.0
2022-01-20 09:29:00+08:00,4784.400000000001,4784.400000000001,4784.400000000001,4784.400000000001,209.0
2022-01-20 09:30:00+08:00,4786.0,4798.6,4786.0,4796.4,1298.0
2022-01-20 09:31:00+08:00,4796.4,4804.8,4789.2,4789.2,1194.0
2022-01-20 09:32:00+08:00,4789.8,4796.8,4788.6,4791.6,739.0
2022-01-20 09:33:00+08:00,4790.8,4802.4,4788.4,4796.4,644.0
2022-01-20 09:34:00+08:00,4796.4,4800.8,4790.6,4799.2,554.0
2022-01-20 09:35:00+08:00,4799.2,4803.0,4795.8,4798.6,670.0
2022-01-20 09:36:00+08:00,4799.2,4806.0,4798.0,4799.0,516.0
2022-01-20 09:37:00+08:00,4798.4,4808.0,4796.0,4806.8,622.0
2022-01-20 09:38:00+08:00,4807.6,4811.8,4805.4,4811.2,704.0
2022-01-20 09:39:00+08:00,4811.4,4817.6,4811.4,4817.2,766.0
2022-01-20 09:40:00+08:00,4817.6,4820.0,4813.6,4816.4,658.0
2022-01-20 09:41:00+08:00,4816.4,4818.4,4814.0,4815.4,488.0
2022-01-20 09:42:00+08:00,4816.4,4821.2,4814.4,4820.0,497.0
2022-01-20 09:43:00+08:00,4820.0,4823.8,4818.2,4821.0,448.0
2022-01-20 09:44:00+08:00,4821.4,4827.0,4821.0,4826.2,487.0
2022-01-20 09:45:00+08:00,4825.4,4831.0,4822.8,4831.0,705.0
2022-01-20 09:46:00+08:00,4831.0,4838.0,4831.0,4834.8,757.0
2022-01-20 09:47:00+08:00,4834.8,4835.6,4829.2,4830.8,473.0
2022-01-20 09:48:00+08:00,4832.0,4837.4,4831.2,4831.6,445.0
2022-01-20 09:49:00+08:00,4831.4,4831.4,4824.0,4825.4,521.0
2022-01-20 09:50:00+08:00,4825.6,4827.0,4821.2,4821.2,417.0
2022-01-20 09:51:00+08:00,4821.2,4824.4,4821.2,4822.6,207.0
2022-01-20 09:52:00+08:00,4822.6,4827.2,4822.6,4824.4,265.0
2022-01-20 09:53:00+08:00,4824.2,4826.0,4818.6,4819.0,274.0
2022-01-20 09:54:00+08:00,4819.0,4822.6,4819.0,4821.0,234.0
2022-01-20 09:55:00+08:00,4821.0,4824.2,4819.6,4821.2,153.0
2022-01-20 09:56:00+08:00,4821.0,4821.2,4814.4,4814.6,365.0
2022-01-20 09:57:00+08:00,4814.0,4819.8,4812.6,4816.0,456.0
2022-01-20 09:58:00+08:00,4815.8,4821.4,4815.6,4821.4,207.0
2022-01-20 09:59:00+08:00,4821.0,4821.2,4817.6,4820.4,222.0
2022-01-20 10:00:00+08:00,4820.0,4825.0,4820.0,4823.0,291.0
2022-01-20 10:01:00+08:00,4822.4,4825.2,4822.2,4824.0,195.0
2022-01-20 10:02:00+08:00,4824.0,4826.0,4822.8,4823.0,193.0
2022-01-20 10:03:00+08:00,4822.6,4822.6,4819.6,4822.4,169.0
2022-01-20 10:04:00+08:00,4823.0,4824.4,4818.6,4819.2,195.0
2022-01-20 10:05:00+08:00,4818.6,4821.6,4818.6,4819.6,162.0
2022-01-20 10:06:00+08:00,4820.0,4820.8,4816.8,4818.2,182.0
2022-01-20 10:07:00+08:00,4818.6,4819.0,4816.0,4818.4,184.0
2022-01-20 10:08:00+08:00,4818.4,4819.8,4816.2,4817.4,160.0
2022-01-20 10:09:00+08:00,4818.0,4822.6,4817.6,4822.0,159.0
2022-01-20 10:10:00+08:00,4822.0,4826.2,4821.6,4824.0,307.0
2022-01-20 10:11:00+08:00,4823.8,4826.2,4823.4,4825.2,185.0
2022-01-20 10:12:00+08:00,4825.2,4828.2,4824.0,4825.0,214.0
2022-01-20 10:13:00+08:00,4825.0,4826.8,4824.4,4825.6,85.0
2022-01-20 10:14:00+08:00,4825.6,4825.6,4820.6,4821.0,289.0
2022-01-20 10:15:00+08:00,4821.2,4826.6,4821.0,4826.6,322.0
2022-01-20 10:16:00+08:00,4826.0,4828.8,4826.0,4827.8,176.0
2022-01-20 10:17:00+08:00,4827.6,4831.6,4825.8,4831.6,285.0
2022-01-20 10:18:00+08:00,4831.6,4832.0,4828.6,4829.0,142.0
2022-01-20 10:19:00+08:00,4829.4,4831.8,4828.4,4830.8,167.0
2022-01-20 10:20:00+08:00,4830.8,4834.0,4830.8,4832.8,228.0
2022-01-20 10:21:00+08:00,4833.2,4833.2,4826.2,4829.8,204.0
2022-01-20 10:22:00+08:00,4829.8,4830.4,4825.6,4827.8,124.0
2022-01-20 10:23:00+08:00,4827.2,4829.0,4826.8,4827.6,171.0
2022-01-20 10:24:00+08:00,4828.0,4830.4,4827.8,4829.4,102.0
2022-01-20 10:25:00+08:00,4829.4,4829.8,4826.8,4829.2,144.0
2022-01-20 10:26:00+08:00,4829.4,4830.8,4828.0,4828.6,129.0
2022-01-20 10:27:00+08:00,4829.0,4830.4,4828.8,4830.4,126.0
2022-01-20 10:28:00+08:00,4830.4,4832.8,4829.4,4829.4,168.0
2022-01-20 10:29:00+08:00,4829.4,4831.0,4826.6,4828.8,138.0
2022-01-20 10:30:00+08:00,4829.0,4831.0,4819.4,4820.2,376.0
2022-01-20 10:31:00+08:00,4819.8,4821.6,4816.4,4817.8,320.0
2022-01-20 10:32:00+08:00,4817.8,4819.2,4814.0,4815.0,208.0
2022-01-20 10:33:00+08:00,4814.8,4821.6,4814.4,4821.6,265.0
2022-01-20 10:34:00+08:00,4820.6,4827.0,4820.6,4823.0,244.0
2022-01-20 10:35:00+08:00,4822.4,4823.0,4815.6,4815.6,168.0
2022-01-20 10:36:00+08:00,4816.2,4817.6,4813.0,4813.6,186.0
2022-01-20 10:37:00+08:00,4813.6,4816.0,4811.8,4813.4,207.0
2022-01-20 10:38:00+08:00,4813.4,4817.4,4813.2,4815.2,128.0
2022-01-20 10:39:00+08:00,4815.4,4815.8,4811.8,4811.8,133.0
2022-01-20 10:40:00+08:00,4812.0,4813.6,4805.0,4805.0,352.0
2022-01-20 10:41:00+08:00,4806.0,4807.4,4804.8,4805.2,307.0
2022-01-20 10:42:00+08:00,4805.0,4807.0,4803.2,4805.4,180.0
2022-01-20 10:43:00+08:00,4805.4,4807.6,4803.2,4803.2,147.0
2022-01-20 10:44:00+08:00,4803.0,4803.8,4799.8,4800.0,244.0
2022-01-20 10:45:00+08:00,4800.0,4800.2,4798.2,4798.2,265.0
2022-01-20 10:46:00+08:00,4798.6,4806.0,4796.6,4804.2,330.0
2022-01-20 10:47:00+08:00,4804.0,4806.0,4800.8,4806.0,149.0
2022-01-20 10:48:00+08:00,4805.6,4807.6,4805.2,4807.2,142.0
2022-01-20 10:49:00+08:00,4807.0,4807.2,4802.2,4802.4,112.0
2022-01-20 10:50:00+08:00,4802.4,4805.0,4802.4,4803.4,152.0
2022-01-20 10:51:00+08:00,4803.4,4803.4,4799.4,4801.8,148.0
2022-01-20 10:52:00+08:00,4801.8,4811.0,4801.8,4810.8,293.0
2022-01-20 10:53:00+08:00,4810.8,4811.6,4808.0,4811.6,118.0
2022-01-20 10:54:00+08:00,4811.6,4813.6,4808.6,4808.8,198.0
2022-01-20 10:55:00+08:00,4808.0,4812.6,4808.0,4811.6,159.0
2022-01-20 10:56:00+08:00,4811.6,4811.6,4808.6,4810.0,169.0
2022-01-20 10:57:00+08:00,4810.0,4812.6,4809.6,4812.6,72.0
2022-01-20 10:58:00+08:00,4812.6,4813.6,4810.0,4810.0,103.0
2022-01-20 10:59:00+08:00,4810.4,4810.8,4808.0,4809.6,102.0
2022-01-20 11:00:00+08:00,4809.6,4811.4,4809.0,4809.2,104.0
2022-01-20 11:01:00+08:00,4808.6,4811.4,4808.0,4811.0,192.0
2022-01-20 11:02:00+08:00,4811.0,4811.2,4807.0,4808.0,53.0
2022-01-20 11:03:00+08:00,4808.0,4810.0,4808.0,4808.8,75.0
2022-01-20 11:04:00+08:00,4808.8,4812.0,4808.8,4812.0,98.0
2022-01-20 11:05:00+08:00,4812.0,4812.4,4810.8,4811.2,166.0
2022-01-20 11:06:00+08:00,4810.8,4814.2,4810.8,4814.2,215.0
2022-01-20 11:07:00+08:00,4814.2,4814.6,4812.8,4814.0,101.0
2022-01-20 11:08:00+08:00,4814.0,4814.0,4810.0,4810.2,65.0
2022-01-20 11:09:00+08:00,4810.2,4810.8,4809.4,4809.6,53.0
2022-01-20 11:10:00+08:00,4809.4,4813.0,4809.4,4811.6,78.0
2022-01-20 11:11:00+08:00,4811.6,4812.2,4810.2,4811.6,61.0
2022-01-20 11:12:00+08:00,4811.6,4812.8,4810.2,4812.8,107.0
2022-01-20 11:13:00+08:00,4813.0,4814.6,4812.0,4812.0,82.0
2022-01-20 11:14:00+08:00,4812.0,4814.0,4811.6,4814.0,62.0
2022-01-20 11:15:00+08:00,4814.0,4815.0,4813.4,4815.0,147.0
2022-01-20 11:16:00+08:00,4815.0,4822.2,4815.0,4822.2,290.0
2022-01-20 11:17:00+08:00,4822.2,4823.6,4819.2,4821.2,168.0
2022-01-20 11:18:00+08:00,4821.2,4825.8,4821.0,4825.8,216.0
2022-01-20 11:19:00+08:00,4825.8,4829.0,4825.4,4829.0,243.0
2022-01-20 11:20:00+08:00,4829.0,4837.2,4827.2,4836.8,616.0
2022-01-20 11:21:00+08:00,4837.0,4839.8,4831.8,4838.8,451.0
2022-01-20 11:22:00+08:00,4838.8,4843.2,4837.6,4843.0,369.0
2022-01-20 11:23:00+08:00,4842.6,4843.8,4839.0,4841.4,243.0
2022-01-20 11:24:00+08:00,4841.2,4845.0,4838.8,4838.8,262.0
2022-01-20 11:25:00+08:00,4838.8,4844.0,4836.6,4843.6,215.0
2022-01-20 11:26:00+08:00,4843.8,4843.8,4840.2,4842.2,194.0
2022-01-20 11:27:00+08:00,4840.8,4846.8,4840.8,4846.6,236.0
2022-01-20 11:28:00+08:00,4846.6,4848.6,4846.2,4847.6,156.0
2022-01-20 11:29:00+08:00,4848.2,4848.4,4841.4,4844.6,185.0
2022-01-20 11:30:00+08:00,4844.0,4844.0,4844.0,4844.0,2.0
2022-01-20 13:00:00+08:00,4849.0,4849.8,4845.0,4846.6,332.0
2022-01-20 13:01:00+08:00,4846.6,4853.0,4846.6,4853.0,218.0
2022-01-20 13:02:00+08:00,4852.8,4853.8,4845.6,4846.2,203.0
2022-01-20 13:03:00+08:00,4845.8,4850.0,4844.8,4849.2,147.0
2022-01-20 13:04:00+08:00,4848.0,4850.8,4847.6,4849.6,131.0
2022-01-20 13:05:00+08:00,4849.6,4854.8,4847.0,4847.0,237.0
2022-01-20 13:06:00+08:00,4847.0,4847.8,4842.0,4842.4,102.0
2022-01-20 13:07:00+08:00,4842.4,4844.4,4841.8,4842.8,88.0
2022-01-20 13:08:00+08:00,4843.0,4845.2,4843.0,4844.2,98.0
2022-01-20 13:09:00+08:00,4844.2,4845.4,4842.8,4843.4,79.0
2022-01-20 13:10:00+08:00,4843.0,4844.0,4842.0,4844.0,78.0
2022-01-20 13:11:00+08:00,4844.0,4845.0,4843.0,4844.6,62.0
2022-01-20 13:12:00+08:00,4844.6,4845.0,4843.0,4843.8,54.0
2022-01-20 13:13:00+08:00,4843.8,4845.2,4842.6,4843.6,53.0
2022-01-20 13:14:00+08:00,4843.6,4846.8,4843.6,4846.8,95.0
2022-01-20 13:15:00+08:00,4846.0,4849.4,4846.0,4848.6,91.0
2022-01-20 13:16:00+08:00,4848.4,4849.4,4847.2,4847.4,68.0
2022-01-20 13:17:00+08:00,4847.4,4848.2,4846.0,4846.8,54.0
2022-01-20 13:18:00+08:00,4846.2,4847.2,4844.0,4845.4,112.0
2022-01-20 13:19:00+08:00,4845.4,4845.6,4842.0,4842.4,93.0
2022-01-20 13:20:00+08:00,4842.4,4844.4,4840.2,4840.2,99.0
2022-01-20 13:21:00+08:00,4840.2,4842.0,4840.0,4840.8,81.0
2022-01-20 13:22:00+08:00,4840.8,4845.2,4840.8,4845.2,110.0
2022-01-20 13:23:00+08:00,4845.2,4845.4,4843.2,4843.6,96.0
2022-01-20 13:24:00+08:00,4843.8,4844.4,4838.8,4839.0,107.0
2022-01-20 13:25:00+08:00,4838.6,4838.8,4835.0,4837.2,136.0
2022-01-20 13:26:00+08:00,4836.6,4837.8,4835.2,4837.2,113.0
2022-01-20 13:27:00+08:00,4836.0,4838.8,4835.0,4836.4,127.0
2022-01-20 13:28:00+08:00,4837.6,4838.0,4836.6,4837.4,75.0
2022-01-20 13:29:00+08:00,4837.4,4837.4,4833.6,4834.6,158.0
2022-01-20 13:30:00+08:00,4837.0,4837.4,4836.6,4837.4,130.0
2022-01-20 13:31:00+08:00,4837.6,4838.6,4834.2,4834.2,88.0
2022-01-20 13:32:00+08:00,4834.0,4837.4,4832.6,4837.0,181.0
2022-01-20 13:33:00+08:00,4837.0,4837.0,4835.4,4836.6,70.0
2022-01-20 13:34:00+08:00,4837.0,4837.0,4832.4,4835.4,128.0
2022-01-20 13:35:00+08:00,4835.4,4836.6,4834.4,4834.4,102.0
2022-01-20 13:36:00+08:00,4834.4,4836.4,4834.4,4836.2,85.0
2022-01-20 13:37:00+08:00,4836.4,4837.4,4835.8,4836.8,73.0
2022-01-20 13:38:00+08:00,4836.6,4839.8,4836.4,4839.6,123.0
2022-01-20 13:39:00+08:00,4839.4,4839.4,4834.2,4834.2,126.0
2022-01-20 13:40:00+08:00,4834.4,4838.8,4832.8,4838.0,83.0
2022-01-20 13:41:00+08:00,4838.0,4841.2,4838.0,4840.4,97.0
2022-01-20 13:42:00+08:00,4840.4,4841.2,4837.4,4839.6,121.0
2022-01-20 13:43:00+08:00,4839.2,4839.2,4836.0,4836.4,73.0
2022-01-20 13:44:00+08:00,4836.4,4837.8,4833.6,4833.6,78.0
2022-01-20 13:45:00+08:00,4833.6,4837.2,4831.0,4835.8,104.0
2022-01-20 13:46:00+08:00,4835.8,4837.2,4833.0,4833.0,93.0
2022-01-20 13:47:00+08:00,4833.0,4835.2,4831.4,4834.2,102.0
2022-01-20 13:48:00+08:00,4834.4,4835.0,4833.0,4834.0,61.0
2022-01-20 13:49:00+08:00,4834.0,4834.0,4829.4,4829.6,123.0
2022-01-20 13:50:00+08:00,4829.4,4829.4,4823.6,4824.8,231.0
2022-01-20 13:51:00+08:00,4824.8,4829.0,4824.4,4828.6,89.0
2022-01-20 13:52:00+08:00,4828.8,4831.0,4828.2,4831.0,63.0
2022-01-20 13:53:00+08:00,4830.8,4831.0,4828.2,4829.0,59.0
2022-01-20 13:54:00+08:00,4829.2,4829.6,4828.0,4828.0,77.0
2022-01-20 13:55:00+08:00,4828.0,4832.0,4827.4,4831.6,81.0
2022-01-20 13:56:00+08:00,4831.6,4831.6,4829.8,4830.4,57.0
2022-01-20 13:57:00+08:00,4830.2,4830.6,4827.2,4827.6,51.0
2022-01-20 13:58:00+08:00,4827.0,4830.0,4827.0,4829.4,75.0
2022-01-20 13:59:00+08:00,4829.4,4829.4,4827.2,4827.2,55.0
2022-01-20 14:00:00+08:00,4827.2,4827.4,4824.6,4825.0,115.0
2022-01-20 14:01:00+08:00,4825.0,4825.8,4821.6,4821.6,153.0
2022-01-20 14:02:00+08:00,4822.4,4826.6,4822.2,4826.4,92.0
2022-01-20 14:03:00+08:00,4826.4,4828.0,4824.8,4827.4,104.0
2022-01-20 14:04:00+08:00,4828.0,4833.4,4827.8,4833.0,143.0
2022-01-20 14:05:00+08:00,4833.0,4833.0,4830.0,4830.0,72.0
2022-01-20 14:06:00+08:00,4830.0,4832.8,4829.6,4832.8,64.0
2022-01-20 14:07:00+08:00,4832.8,4832.8,4828.2,4828.4,97.0
2022-01-20 14:08:00+08:00,4828.2,4828.8,4826.6,4826.8,59.0
2022-01-20 14:09:00+08:00,4826.8,4827.8,4825.0,4827.8,75.0
2022-01-20 14:10:00+08:00,4827.8,4833.0,4827.6,4833.0,120.0
2022-01-20 14:11:00+08:00,4833.0,4833.0,4830.8,4831.8,70.0
2022-01-20 14:12:00+08:00,4831.2,4831.4,4830.0,4830.8,34.0
2022-01-20 14:13:00+08:00,4830.8,4831.4,4829.4,4830.2,32.0
2022-01-20 14:14:00+08:00,4830.6,4831.0,4829.2,4829.8,35.0
2022-01-20 14:15:00+08:00,4829.8,4831.8,4829.2,4831.6,38.0
2022-01-20 14:16:00+08:00,4831.6,4831.8,4830.6,4831.2,52.0
2022-01-20 14:17:00+08:00,4831.2,4836.8,4830.8,4836.6,116.0
2022-01-20 14:18:00+08:00,4836.6,4837.0,4835.8,4837.0,75.0
2022-01-20 14:19:00+08:00,4837.0,4838.8,4836.8,4837.6,66.0
2022-01-20 14:20:00+08:00,4837.6,4839.0,4836.6,4839.0,97.0
2022-01-20 14:21:00+08:00,4839.0,4839.4,4837.2,4837.2,130.0
2022-01-20 14:22:00+08:00,4837.2,4837.8,4833.2,4834.4,126.0
2022-01-20 14:23:00+08:00,4834.4,4837.0,4833.0,4834.4,117.0
2022-01-20 14:24:00+08:00,4834.4,4834.6,4833.0,4833.6,31.0
2022-01-20 14:25:00+08:00,4833.4,4833.8,4832.2,4832.8,41.0
2022-01-20 14:26:00+08:00,4832.8,4832.8,4830.6,4830.6,69.0
2022-01-20 14:27:00+08:00,4830.6,4831.4,4828.6,4831.0,108.0
2022-01-20 14:28:00+08:00,4830.8,4831.4,4830.0,4830.6,86.0
2022-01-20 14:29:00+08:00,4830.6,4832.2,4830.2,4831.8,87.0
2022-01-20 14:30:00+08:00,4831.8,4832.2,4829.2,4831.2,132.0
2022-01-20 14:31:00+08:00,4831.2,4831.6,4828.4,4828.4,111.0
2022-01-20 14:32:00+08:00,4828.2,4829.4,4824.2,4824.2,131.0
2022-01-20 14:33:00+08:00,4824.4,4826.2,4823.6,4825.4,146.0
2022-01-20 14:34:00+08:00,4825.4,4825.6,4824.2,4825.0,85.0
2022-01-20 14:35:00+08:00,4825.2,4827.6,4825.0,4826.2,129.0
2022-01-20 14:36:00+08:00,4826.2,4826.6,4824.2,4825.2,151.0
2022-01-20 14:37:00+08:00,4825.2,4826.2,4824.4,4825.0,115.0
2022-01-20 14:38:00+08:00,4825.0,4825.8,4822.4,4824.0,100.0
2022-01-20 14:39:00+08:00,4823.0,4824.8,4823.0,4824.6,131.0
2022-01-20 14:40:00+08:00,4824.6,4825.8,4824.0,4824.8,77.0
2022-01-20 14:41:00+08:00,4825.8,4828.0,4824.6,4827.2,103.0
2022-01-20 14:42:00+08:00,4827.2,4827.6,4824.8,4825.6,107.0
2022-01-20 14:43:00+08:00,4825.6,4826.6,4825.0,4826.0,73.0
2022-01-20 14:44:00+08:00,4825.6,4827.0,4825.4,4827.0,70.0
2022-01-20 14:45:00+08:00,4827.0,4827.0,4825.6,4826.4,45.0
2022-01-20 14:46:00+08:00,4826.0,4826.2,4823.4,4824.2,93.0
2022-01-20 14:47:00+08:00,4824.2,4824.2,4822.0,4823.0,108.0
2022-01-20 14:48:00+08:00,4823.0,4823.4,4822.2,4822.4,90.0
2022-01-20 14:49:00+08:00,4822.4,4823.2,4821.2,4822.6,117.0
2022-01-20 14:50:00+08:00,4822.6,4822.6,4821.0,4821.2,133.0
2022-01-20 14:51:00+08:00,4821.4,4822.0,4821.0,4821.6,73.0
2022-01-20 14:52:00+08:00,4822.2,4823.4,4821.8,4822.4,81.0
2022-01-20 14:53:00+08:00,4822.4,4823.0,4822.2,4822.6,92.0
2022-01-20 14:54:00+08:00,4823.0,4823.8,4822.4,4822.4,113.0
2022-01-20 14:55:00+08:00,4823.6,4824.0,4822.4,4823.0,106.0
2022-01-20 14:56:00+08:00,4822.8,4823.6,4822.2,4822.2,101.0
2022-01-20 14:57:00+08:00,4822.2,4822.4,4822.0,4822.2,118.0
